id,date,temp,light,depth
252,8/23/2015 3:15,28.953,0,shallow
253,8/23/2015 4:15,28.853,0,shallow
254,8/23/2015 5:15,28.754,0,shallow
255,8/23/2015 6:15,28.853,193.8,shallow
256,8/23/2015 7:15,29.053,2152.8,shallow
257,8/23/2015 8:15,29.452,6200,shallow
258,8/23/2015 9:15,29.552,4822.3,shallow
259,8/23/2015 10:15,29.652,9644.5,shallow
260,8/23/2015 11:15,29.752,7233.4,shallow
261,8/23/2015 12:15,29.552,4822.3,shallow
262,8/23/2015 13:15,29.452,4650,shallow
263,8/23/2015 14:15,29.152,710.4,shallow
264,8/23/2015 15:15,29.152,4133.4,shallow
265,8/23/2015 16:15,29.152,5338.9,shallow
266,8/23/2015 17:15,29.053,1044.1,shallow
267,8/23/2015 18:15,28.953,452.1,shallow
268,8/23/2015 19:15,28.853,0,shallow
269,8/23/2015 20:15,28.853,0,shallow
270,8/23/2015 21:15,28.853,0,shallow
271,8/23/2015 22:15,28.853,0,shallow
272,8/23/2015 23:15,28.754,0,shallow
273,8/24/2015 0:15,28.655,0,shallow
274,8/24/2015 1:15,28.655,0,shallow
275,8/24/2015 2:15,28.555,0,shallow
276,8/24/2015 3:15,28.456,0,shallow
277,8/24/2015 4:15,28.357,0,shallow
278,8/24/2015 5:15,28.258,0,shallow
279,8/24/2015 6:15,28.258,290.6,shallow
280,8/24/2015 7:15,28.555,1550,shallow
281,8/24/2015 8:15,28.456,581.3,shallow
282,8/24/2015 9:15,28.555,1550,shallow
283,8/24/2015 10:15,28.456,1550,shallow
284,8/24/2015 11:15,28.357,2583.4,shallow
285,8/24/2015 12:15,28.258,645.8,shallow
286,8/24/2015 13:15,28.159,355.2,shallow
287,8/24/2015 14:15,28.159,10.8,shallow
288,8/24/2015 15:15,28.159,86.1,shallow
289,8/24/2015 16:15,28.357,0,shallow
290,8/24/2015 17:15,28.555,0,shallow
291,8/24/2015 18:15,28.655,0,shallow
292,8/24/2015 19:15,28.754,0,shallow
293,8/24/2015 20:15,28.655,0,shallow
294,8/24/2015 21:15,28.655,0,shallow
295,8/24/2015 22:15,28.655,0,shallow
296,8/24/2015 23:15,28.754,0,shallow
297,8/25/2015 0:15,28.655,0,shallow
298,8/25/2015 1:15,28.754,0,shallow
299,8/25/2015 2:15,28.754,0,shallow
300,8/25/2015 3:15,28.754,0,shallow
301,8/25/2015 4:15,28.754,0,shallow
302,8/25/2015 5:15,28.754,0,shallow
303,8/25/2015 6:15,28.754,107.6,shallow
304,8/25/2015 7:15,28.754,1550,shallow
305,8/25/2015 8:15,28.754,3100,shallow
306,8/25/2015 9:15,28.754,3961.1,shallow
307,8/25/2015 10:15,28.754,4650,shallow
308,8/25/2015 11:15,28.853,2669.5,shallow
309,8/25/2015 12:15,29.252,7233.4,shallow
310,8/25/2015 13:15,29.152,11711.2,shallow
311,8/25/2015 14:15,28.953,10333.4,shallow
312,8/25/2015 15:15,28.853,1894.5,shallow
313,8/25/2015 16:15,28.953,613.5,shallow
314,8/25/2015 17:15,28.754,947.2,shallow
315,8/25/2015 18:15,28.754,387.5,shallow
316,8/25/2015 19:15,28.754,0,shallow
317,8/25/2015 20:15,28.754,0,shallow
318,8/25/2015 21:15,28.754,0,shallow
319,8/25/2015 22:15,28.655,0,shallow
320,8/25/2015 23:15,28.754,0,shallow
321,8/26/2015 0:15,28.655,0,shallow
322,8/26/2015 1:15,28.655,0,shallow
323,8/26/2015 2:15,28.655,0,shallow
324,8/26/2015 3:15,28.655,0,shallow
325,8/26/2015 4:15,28.655,0,shallow
326,8/26/2015 5:15,28.555,0,shallow
327,8/26/2015 6:15,28.555,64.6,shallow
328,8/26/2015 7:15,28.555,1259.4,shallow
329,8/26/2015 8:15,28.655,2066.7,shallow
330,8/26/2015 9:15,28.655,2238.9,shallow
331,8/26/2015 10:15,28.853,8266.7,shallow
332,8/26/2015 11:15,28.853,5166.7,shallow
333,8/26/2015 12:15,29.853,38578,shallow
334,8/26/2015 13:15,29.552,30311.3,shallow
335,8/26/2015 14:15,29.452,17911.2,shallow
336,8/26/2015 15:15,29.252,9644.5,shallow
337,8/26/2015 16:15,29.152,5166.7,shallow
338,8/26/2015 17:15,29.152,1722.2,shallow
339,8/26/2015 18:15,28.953,549,shallow
340,8/26/2015 19:15,28.853,0,shallow
341,8/26/2015 20:15,28.853,0,shallow
342,8/26/2015 21:15,28.853,0,shallow
343,8/26/2015 22:15,28.754,0,shallow
344,8/26/2015 23:15,28.754,0,shallow
345,8/27/2015 0:15,28.754,0,shallow
346,8/27/2015 1:15,28.754,0,shallow
347,8/27/2015 2:15,28.754,0,shallow
348,8/27/2015 3:15,28.754,0,shallow
349,8/27/2015 4:15,28.754,0,shallow
350,8/27/2015 5:15,28.655,0,shallow
351,8/27/2015 6:15,28.655,53.8,shallow
352,8/27/2015 7:15,28.655,1184,shallow
353,8/27/2015 8:15,28.853,5511.1,shallow
354,8/27/2015 9:15,29.053,12400.1,shallow
355,8/27/2015 10:15,29.752,17222.3,shallow
356,8/27/2015 11:15,30.558,31689.1,shallow
357,8/27/2015 12:15,31.166,39955.8,shallow
358,8/27/2015 13:15,30.356,71644.9,shallow
359,8/27/2015 14:15,30.255,85422.8,shallow
360,8/27/2015 15:15,29.452,4133.4,shallow
361,8/27/2015 16:15,29.352,5511.1,shallow
362,8/27/2015 17:15,29.352,2927.8,shallow
363,8/27/2015 18:15,29.053,979.5,shallow
364,8/27/2015 19:15,28.754,0,shallow
365,8/27/2015 20:15,28.655,0,shallow
366,8/27/2015 21:15,28.655,0,shallow
367,8/27/2015 22:15,28.555,0,shallow
368,8/27/2015 23:15,28.555,0,shallow
369,8/28/2015 0:15,28.655,0,shallow
370,8/28/2015 1:15,28.555,0,shallow
371,8/28/2015 2:15,28.555,0,shallow
372,8/28/2015 3:15,28.555,0,shallow
373,8/28/2015 4:15,28.555,0,shallow
374,8/28/2015 5:15,28.456,0,shallow
375,8/28/2015 6:15,28.456,172.2,shallow
376,8/28/2015 7:15,28.555,2755.6,shallow
377,8/28/2015 8:15,28.555,613.5,shallow
378,8/28/2015 9:15,28.456,2755.6,shallow
379,8/28/2015 10:15,28.853,14466.8,shallow
380,8/28/2015 11:15,29.352,38578,shallow
381,8/28/2015 12:15,32.497,35822.5,shallow
382,8/28/2015 13:15,32.394,28933.5,shallow
383,8/28/2015 14:15,28.953,10333.4,shallow
384,8/28/2015 15:15,29.152,14466.8,shallow
385,8/28/2015 16:15,29.152,8611.2,shallow
386,8/28/2015 17:15,29.053,3444.5,shallow
387,8/28/2015 18:15,29.053,1151.7,shallow
388,8/28/2015 19:15,28.953,0,shallow
389,8/28/2015 20:15,28.953,0,shallow
390,8/28/2015 21:15,29.053,0,shallow
391,8/28/2015 22:15,28.754,0,shallow
392,8/28/2015 23:15,28.555,0,shallow
393,8/29/2015 0:15,28.456,0,shallow
394,8/29/2015 1:15,28.456,0,shallow
395,8/29/2015 2:15,28.555,0,shallow
396,8/29/2015 3:15,28.456,0,shallow
397,8/29/2015 4:15,28.555,0,shallow
398,8/29/2015 5:15,28.456,0,shallow
399,8/29/2015 6:15,28.456,226,shallow
400,8/29/2015 7:15,28.555,3272.2,shallow
401,8/29/2015 8:15,28.555,6200,shallow
402,8/29/2015 9:15,28.853,12400.1,shallow
403,8/29/2015 10:15,29.252,17911.2,shallow
404,8/29/2015 11:15,30.054,37200.2,shallow
405,8/29/2015 12:15,33.743,82667.2,shallow
406,8/29/2015 13:15,35.756,18600.1,shallow
407,8/29/2015 14:15,35.115,18600.1,shallow
408,8/29/2015 15:15,29.953,2755.6,shallow
409,8/29/2015 16:15,29.152,1377.8,shallow
410,8/29/2015 17:15,28.953,570.5,shallow
411,8/29/2015 18:15,28.853,139.9,shallow
412,8/29/2015 19:15,28.754,0,shallow
413,8/29/2015 20:15,28.754,0,shallow
414,8/29/2015 21:15,28.754,0,shallow
415,8/29/2015 22:15,28.655,0,shallow
416,8/29/2015 23:15,28.555,0,shallow
417,8/30/2015 0:15,28.456,0,shallow
418,8/30/2015 1:15,28.456,0,shallow
419,8/30/2015 2:15,28.456,0,shallow
420,8/30/2015 3:15,28.555,0,shallow
421,8/30/2015 4:15,28.555,0,shallow
422,8/30/2015 5:15,28.555,0,shallow
423,8/30/2015 6:15,28.555,32.3,shallow
424,8/30/2015 7:15,28.655,462.9,shallow
425,8/30/2015 8:15,28.853,1722.2,shallow
426,8/30/2015 9:15,28.953,2669.5,shallow
427,8/30/2015 10:15,29.352,3616.7,shallow
428,8/30/2015 11:15,29.352,2927.8,shallow
429,8/30/2015 12:15,33.014,19977.9,shallow
430,8/30/2015 13:15,38.938,18600.1,shallow
431,8/30/2015 14:15,38.268,8611.2,shallow
432,8/30/2015 15:15,33.118,3616.7,shallow
433,8/30/2015 16:15,29.552,1119.5,shallow
434,8/30/2015 17:15,29.152,376.7,shallow
435,8/30/2015 18:15,28.953,86.1,shallow
436,8/30/2015 19:15,28.953,0,shallow
437,8/30/2015 20:15,28.754,0,shallow
438,8/30/2015 21:15,28.555,0,shallow
439,8/30/2015 22:15,28.555,0,shallow
440,8/30/2015 23:15,28.555,0,shallow
441,8/31/2015 0:15,28.456,0,shallow
442,8/31/2015 1:15,28.357,0,shallow
443,8/31/2015 2:15,28.159,0,shallow
444,8/31/2015 3:15,28.357,0,shallow
445,8/31/2015 4:15,28.555,0,shallow
446,8/31/2015 5:15,28.555,0,shallow
447,8/31/2015 6:15,28.555,96.9,shallow
448,8/31/2015 7:15,28.555,839.6,shallow
449,8/31/2015 8:15,28.655,688.9,shallow
450,8/31/2015 9:15,29.152,4477.8,shallow
451,8/31/2015 10:15,29.652,7233.4,shallow
452,8/31/2015 11:15,28.953,850.4,shallow
453,8/31/2015 12:15,28.853,1302.4,shallow
454,8/31/2015 13:15,28.655,1108.7,shallow
455,8/31/2015 14:15,28.456,9300.1,shallow
456,8/31/2015 15:15,32.911,12400.1,shallow
457,8/31/2015 16:15,29.053,1313.2,shallow
458,8/31/2015 17:15,28.754,193.8,shallow
459,8/31/2015 18:15,28.754,10.8,shallow
460,8/31/2015 19:15,28.655,0,shallow
461,8/31/2015 20:15,28.655,0,shallow
462,8/31/2015 21:15,28.655,0,shallow
463,8/31/2015 22:15,28.655,0,shallow
464,8/31/2015 23:15,28.555,0,shallow
465,9/1/2015 0:15,28.456,0,shallow
466,9/1/2015 1:15,28.258,0,shallow
467,9/1/2015 2:15,26.39,0,shallow
468,9/1/2015 3:15,26.488,0,shallow
469,9/1/2015 4:15,28.357,0,shallow
470,9/1/2015 5:15,28.456,0,shallow
471,9/1/2015 6:15,28.357,64.6,shallow
472,9/1/2015 7:15,28.456,925.7,shallow
473,9/1/2015 8:15,28.953,4477.8,shallow
474,9/1/2015 9:15,28.555,1463.9,shallow
475,9/1/2015 10:15,28.853,2669.5,shallow
476,9/1/2015 11:15,30.154,4994.5,shallow
477,9/1/2015 12:15,29.552,2755.6,shallow
478,9/1/2015 13:15,30.356,4305.6,shallow
479,9/1/2015 14:15,34.903,13089,shallow
480,9/1/2015 15:15,33.326,11711.2,shallow
481,9/1/2015 16:15,31.88,4650,shallow
482,9/1/2015 17:15,29.152,613.5,shallow
483,9/1/2015 18:15,29.053,193.8,shallow
484,9/1/2015 19:15,28.853,0,shallow
485,9/1/2015 20:15,28.853,0,shallow
486,9/1/2015 21:15,28.754,0,shallow
487,9/1/2015 22:15,28.754,0,shallow
488,9/1/2015 23:15,28.754,0,shallow
489,9/2/2015 0:15,28.655,0,shallow
490,9/2/2015 1:15,28.655,0,shallow
491,9/2/2015 2:15,28.456,0,shallow
492,9/2/2015 3:15,26,0,shallow
493,9/2/2015 4:15,26.292,0,shallow
494,9/2/2015 5:15,28.655,0,shallow
495,9/2/2015 6:15,28.555,21.5,shallow
496,9/2/2015 7:15,28.655,893.4,shallow
497,9/2/2015 8:15,28.853,958,shallow
498,9/2/2015 9:15,29.053,1636.1,shallow
499,9/2/2015 10:15,29.452,2755.6,shallow
500,9/2/2015 11:15,29.853,3616.7,shallow
501,9/2/2015 12:15,29.853,1636.1,shallow
502,9/2/2015 13:15,30.862,3100,shallow
503,9/2/2015 14:15,31.778,4994.5,shallow
504,9/2/2015 15:15,33.848,9300.1,shallow
505,9/2/2015 16:15,31.472,2497.2,shallow
506,9/2/2015 17:15,29.152,688.9,shallow
507,9/2/2015 18:15,28.953,183,shallow
508,9/2/2015 19:15,28.953,0,shallow
509,9/2/2015 20:15,28.953,0,shallow
510,9/2/2015 21:15,29.152,0,shallow
511,9/2/2015 22:15,28.853,0,shallow
512,9/2/2015 23:15,28.953,0,shallow
513,9/3/2015 0:15,28.853,0,shallow
514,9/3/2015 1:15,28.754,0,shallow
515,9/3/2015 2:15,28.754,0,shallow
516,9/3/2015 3:15,28.555,0,shallow
517,9/3/2015 4:15,26.977,0,shallow
518,9/3/2015 5:15,28.159,0,shallow
519,9/3/2015 6:15,28.655,32.3,shallow
520,9/3/2015 7:15,28.754,419.8,shallow
521,9/3/2015 8:15,28.953,1463.9,shallow
522,9/3/2015 9:15,29.252,2755.6,shallow
523,9/3/2015 10:15,29.552,3100,shallow
524,9/3/2015 11:15,30.356,3272.2,shallow
525,9/3/2015 12:15,30.255,3100,shallow
526,9/3/2015 13:15,34.374,0,shallow
527,9/3/2015 14:15,35.649,0,shallow
528,9/3/2015 15:15,34.903,0,shallow
529,9/3/2015 16:15,34.796,0,shallow
530,9/3/2015 17:15,29.452,0,shallow
531,9/3/2015 18:15,28.655,0,shallow
532,9/3/2015 19:15,27.764,0,shallow
533,9/3/2015 20:15,27.665,0,shallow
534,9/3/2015 21:15,27.665,0,shallow
535,9/3/2015 22:15,27.468,0,shallow
536,9/3/2015 23:15,27.468,0,shallow
537,9/4/2015 0:15,27.665,0,shallow
538,9/4/2015 1:15,27.764,0,shallow
539,9/4/2015 2:15,27.764,0,shallow
540,9/4/2015 3:15,27.764,0,shallow
541,9/4/2015 4:15,27.764,0,shallow
542,9/4/2015 5:15,27.764,0,shallow
543,9/4/2015 6:15,27.764,0,shallow
544,9/4/2015 7:15,27.665,0,shallow
545,9/4/2015 8:15,27.665,0,shallow
546,9/4/2015 9:15,27.961,0,shallow
547,9/4/2015 10:15,27.764,0,shallow
548,9/4/2015 11:15,26.097,279.9,shallow
